comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
C_minus_A,osi_target_t24h,v18_rule,39109,Miami County,1,120,0.001829630666575677,0.0010449990630503018,0.00040170580512889875,0.0005873144836669281,0.001829630666575677,0.0010449990630503018,0.00040170580512889875,0.0005873144836669281,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39111,Monroe County,2,120,0.008308911175328516,0.004548675817075047,0.008284560590339893,0.003722188166028511,0.008308911175328516,0.004548675817075047,0.008284560590339893,0.003722188166028511,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39113,Montgomery County,4,120,0.0015487088044775828,0.0007830669327380398,0.000287819875327966,-0.0007520044529986599,0.0015487088044775828,0.0007830669327380398,0.000287819875327966,-0.0007520044529986599,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39115,Morgan County,2,120,0.034499643150416315,0.00721839044620487,0.1428270453007281,-0.006947427368440506,0.034499643150416315,0.00721839044620487,0.1428270453007281,-0.006947427368440506,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39117,Morrow County,4,120,0.010524015799697988,0.006757672471641796,0.013290589026275147,-0.002960359814500594,0.010524015799697988,0.006757672471641796,0.013290589026275147,-0.002960359814500594,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39119,Muskingum County,1,120,0.027411772012177333,0.016428544370816933,0.09016862938171064,0.016398544370816937,0.027411772012177333,0.016428544370816933,0.09016862938171064,0.016398544370816937,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39121,Noble County,1,120,0.008549776850650328,0.004557879362019551,0.008771842103509949,-0.004126495922435415,0.008549776850650328,0.004557879362019551,0.008771842103509949,-0.004126495922435415,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39123,Ottawa County,0,120,0.0016297947113137197,0.0005894566553904454,0.00031874769612314055,5.68556205662794e-05,0.0016297947113137197,0.0005894566553904454,0.00031874769612314055,5.68556205662794e-05,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39125,Paulding County,1,120,0.013061860294486074,0.004821199883439663,0.020473463322320622,-0.003015729707723849,0.013061860294486074,0.004821199883439663,0.020473463322320622,-0.003015729707723849,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39127,Perry County,0,120,0.00868086436062821,0.004990131089952489,0.009042888725715001,0.004956797756619154,0.00868086436062821,0.004990131089952489,0.009042888725715001,0.004956797756619154,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39129,Pickaway County,2,120,0.0005211619564788981,0.00025094295259033684,3.259317418570954e-05,-0.0001321095366681116,0.0005211619564788981,0.00025094295259033684,3.259317418570954e-05,-0.0001321095366681116,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39131,Pike County,3,120,0.006010860571357182,0.002187000759827677,0.004335653376995567,-0.0015012775085054104,0.006010860571357182,0.002187000759827677,0.004335653376995567,-0.0015012775085054104,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39133,Portage County,0,120,0.004322989821339281,0.0022621853727417267,0.002242588919448363,-0.0019340418401829122,0.004322989821339281,0.0022621853727417267,0.002242588919448363,-0.0019340418401829122,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39135,Preble County,0,120,0.006111739761086441,0.0030466165357414966,0.004482403548869394,-0.003002218178980584,0.006111739761086441,0.0030466165357414966,0.004482403548869394,-0.003002218178980584,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39137,Putnam County,0,120,0.004233327656596264,0.0026724056236362313,0.002150527565772338,0.0024220476093986436,0.004233327656596264,0.0026724056236362313,0.002150527565772338,0.0024220476093986436,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39139,Richland County,2,120,0.013792902579594911,0.009391701334126345,0.022829299388423516,-0.009391701334126345,0.013792902579594911,0.009391701334126345,0.022829299388423516,-0.009391701334126345,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39141,Ross County,3,120,0.0022192054327569563,0.0012077134824881504,0.0005909847303333588,0.0009867691559002985,0.0022192054327569563,0.0012077134824881504,0.0005909847303333588,0.0009867691559002985,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39143,Sandusky County,4,120,0.0009550025471883548,0.0005932330076714949,0.00010944358381634949,0.00028664737693046076,0.0009550025471883548,0.0005932330076714949,0.00010944358381634949,0.00028664737693046076,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39145,Scioto County,3,120,0.0015428128632401024,0.0008253456126965238,0.0002856325837174947,0.0005323413988764979,0.0015428128632401024,0.0008253456126965238,0.0002856325837174947,0.0005323413988764979,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39147,Seneca County,4,120,0.0014909366918548779,0.0007532002989129311,0.00026674706629430003,0.0005413643456918566,0.0014909366918548779,0.0007532002989129311,0.00026674706629430003,0.0005413643456918566,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39149,Shelby County,3,120,0.013739424061291576,0.009278923229142009,0.02265261282431975,0.008182424627559325,0.013739424061291576,0.009278923229142009,0.02265261282431975,0.008182424627559325,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39151,Stark County,4,120,0.0019402221782074101,0.0011582020362425427,0.00045173545209694884,-0.000969197650371924,0.0019402221782074101,0.0011582020362425427,0.00045173545209694884,-0.000969197650371924,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39153,Summit County,0,120,0.0013983337600436253,0.000895188836234184,0.0002346404765373292,0.000237436227142276,0.0013983337600436253,0.000895188836234184,0.0002346404765373292,0.000237436227142276,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39155,Trumbull County,1,120,0.004521827579209236,0.0012335988552946572,0.0024536309587316714,-0.0011985910755528818,0.004521827579209236,0.0012335988552946572,0.0024536309587316714,-0.0011985910755528818,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39157,Tuscarawas County,2,120,0.02669928565346956,0.01757477415700015,0.08554222252866786,-0.0175669709399329,0.02669928565346956,0.01757477415700015,0.08554222252866786,-0.0175669709399329,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39159,Union County,3,120,0.0036788323452646692,0.002428336496513404,0.0016240568909478656,0.0020646680293307696,0.0036788323452646692,0.002428336496513404,0.0016240568909478656,0.0020646680293307696,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39161,Van Wert County,3,120,0.00414888317863725,0.0021224460369661654,0.0020655877955974957,0.0010312434139883558,0.00414888317863725,0.0021224460369661654,0.0020655877955974957,0.0010312434139883558,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39163,Vinton County,2,120,0.0035243500562153747,0.0021693829563120813,0.0014905251982494378,0.0008571606357400112,0.0035243500562153747,0.0021693829563120813,0.0014905251982494378,0.0008571606357400112,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39165,Warren County,2,120,0.0011800884480614633,0.0006117208496230382,0.00016711304942977357,0.0002656001780550294,0.0011800884480614633,0.0006117208496230382,0.00016711304942977357,0.0002656001780550294,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39167,Washington County,4,120,0.0033389924971897033,0.0013942257995531878,0.0013378645075546956,-0.0005434467364547102,0.0033389924971897033,0.0013942257995531878,0.0013378645075546956,-0.0005434467364547102,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39169,Wayne County,4,120,0.003921204313015332,0.0021560634867874933,0.0018451011917292048,-0.001945178420016133,0.003921204313015332,0.0021560634867874933,0.0018451011917292048,-0.001945178420016133,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39171,Williams County,3,120,0.005356946693402249,0.003409951529315864,0.003443625345114395,0.003354951529315864,0.005356946693402249,0.003409951529315864,0.003443625345114395,0.003354951529315864,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39173,Wood County,1,120,0.003857060444904786,0.002710670560228647,0.0017852298330778926,0.0027023372268953133,0.003857060444904786,0.002710670560228647,0.0017852298330778926,0.0027023372268953133,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,39175,Wyandot County,2,120,0.004707210389465481,0.0026307144457170576,0.002658939558083013,0.0024206937514893753,0.004707210389465481,0.0026307144457170576,0.002658939558083013,0.0024206937514893753,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42005,Armstrong County,3,120,0.00950257526472207,0.005886651278230513,0.010835872399404926,-0.005791763157387804,0.00950257526472207,0.005886651278230513,0.010835872399404926,-0.005791763157387804,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42007,Beaver County,0,120,0.004790002653979592,0.0026433879010971596,0.0027532950510157834,-0.002550290010293191,0.004790002653979592,0.0026433879010971596,0.0027532950510157834,-0.002550290010293191,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42009,Bedford County,0,120,0.0045223994864010825,0.0034523405849355535,0.0024542516537520926,0.00339900725160222,0.0045223994864010825,0.0034523405849355535,0.0024542516537520926,0.00339900725160222,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42013,Blair County,0,120,0.0010270114460565916,0.0005675008262943185,0.00012657030123975016,0.000380834159627652,0.0010270114460565916,0.0005675008262943185,0.00012657030123975016,0.000380834159627652,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42015,Bradford County,4,120,0.003583568436834153,0.002228950067594653,0.001541035528976877,-0.0006607717210244908,0.003583568436834153,0.002228950067594653,0.001541035528976877,-0.0006607717210244908,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42019,Butler County,1,120,0.003181889600004401,0.0019300412484521059,0.00121493057119394,-0.001665012096872586,0.003181889600004401,0.0019300412484521059,0.00121493057119394,-0.001665012096872586,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42021,Cambria County,2,120,0.004277402557606875,0.0017043783957022608,0.0021955407167786206,-0.00042168107242025575,0.004277402557606875,0.0017043783957022608,0.0021955407167786206,-0.00042168107242025575,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42023,Cameron County,2,120,0.010587182500686302,0.005754447151602772,0.013450611996340591,0.003438667330603819,0.010587182500686302,0.005754447151602772,0.013450611996340591,0.003438667330603819,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42025,Carbon County,1,120,0.0011160237094126133,0.0005051640658456656,0.00014946107039653068,-0.00039027231899240583,0.0011160237094126133,0.0005051640658456656,0.00014946107039653068,-0.00039027231899240583,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42027,Centre County,0,120,0.001272105165512232,0.0007530558707067648,0.00019419018625474837,-0.0002679662851384764,0.001272105165512232,0.0007530558707067648,0.00019419018625474837,-0.0002679662851384764,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42029,Chester County,1,120,0.011926103193336507,0.005524746118163507,0.017067832485373344,-0.005476960224230558,0.011926103193336507,0.005524746118163507,0.017067832485373344,-0.005476960224230558,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42031,Clarion County,4,120,0.00508188524553594,0.0036437835874065525,0.0030990669178555053,0.003166115599446059,0.00508188524553594,0.0036437835874065525,0.0030990669178555053,0.003166115599446059,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42033,Clearfield County,2,120,0.003361225977659342,0.0021598755387573095,0.0013557408087470399,0.0006220690436150028,0.003361225977659342,0.0021598755387573095,0.0013557408087470399,0.0006220690436150028,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42035,Clinton County,3,120,0.007183666538689831,0.0042954209275299,0.006192607792691032,0.004232087594196567,0.007183666538689831,0.0042954209275299,0.006192607792691032,0.004232087594196567,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42039,Crawford County,1,120,0.011285418438125994,0.004891713953132971,0.015283280318831298,-0.0044059537125076716,0.011285418438125994,0.004891713953132971,0.015283280318831298,-0.0044059537125076716,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42041,Cumberland County,3,120,0.0027308845376772563,0.001203754797421587,0.0008949276429749667,0.0011454214640882537,0.0027308845376772563,0.001203754797421587,0.0008949276429749667,0.0011454214640882537,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42043,Dauphin County,0,120,0.002128519670203191,0.0018985950789150135,0.000543671518373028,0.0017888791747655548,0.002128519670203191,0.0018985950789150135,0.000543671518373028,0.0017888791747655548,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42045,Delaware County,2,120,0.002401011523332642,0.0010791782329731673,0.0006917827602211363,0.0010075115663065008,0.002401011523332642,0.0010791782329731673,0.0006917827602211363,0.0010075115663065008,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42047,Elk County,4,120,0.014077458322089283,0.004952860750383936,0.023780979937219296,-0.0032186621869189965,0.014077458322089283,0.004952860750383936,0.023780979937219296,-0.0032186621869189965,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42049,Erie County,0,120,0.007427596500301441,0.004123741956715141,0.0066203027725548255,-0.0024253881442144022,0.007427596500301441,0.004123741956715141,0.0066203027725548255,-0.0024253881442144022,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42051,Fayette County,4,120,0.003194137621930976,0.0022782237452424153,0.0012243018177401843,0.0019565570785757486,0.003194137621930976,0.0022782237452424153,0.0012243018177401843,0.0019565570785757486,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42053,Forest County,3,120,0.009525734075397033,0.006175675980179049,0.01088875316102162,0.0005308360007856643,0.009525734075397033,0.006175675980179049,0.01088875316102162,0.0005308360007856643,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42055,Franklin County,1,120,0.001956560395393216,0.0009492073146413388,0.000459375429698551,0.0008630785909876697,0.001956560395393216,0.0009492073146413388,0.000459375429698551,0.0008630785909876697,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42057,Fulton County,4,120,0.003954915989039447,0.002099273600599851,0.0018769632576431847,0.001933668034285798,0.003954915989039447,0.002099273600599851,0.0018769632576431847,0.001933668034285798,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42059,Greene County,3,120,0.012425119568595095,0.00619690232454347,0.01852603155526617,-0.005496952860869908,0.012425119568595095,0.00619690232454347,0.01852603155526617,-0.005496952860869908,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42061,Huntingdon County,2,120,0.0008774699032076636,0.0004884817600367642,9.239441172423198e-05,0.00019219380789762947,0.0008774699032076636,0.0004884817600367642,9.239441172423198e-05,0.00019219380789762947,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42063,Indiana County,2,120,0.00543882254516424,0.0031981860848669065,0.0035496948813344186,-0.0015110442578142212,0.00543882254516424,0.0031981860848669065,0.0035496948813344186,-0.0015110442578142212,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42065,Jefferson County,0,120,0.003925583423373872,0.0020704770215763217,0.0018492246256641277,5.36269202510324e-05,0.003925583423373872,0.0020704770215763217,0.0018492246256641277,5.36269202510324e-05,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42067,Juniata County,4,120,0.002308441583870387,0.0010028568935903186,0.0006394683055370425,0.000526190226923652,0.002308441583870387,0.0010028568935903186,0.0006394683055370425,0.000526190226923652,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42069,Lackawanna County,2,120,0.0004488365606860185,0.00022024623187145577,2.4174510985014477e-05,2.1770973735262104e-07,0.0004488365606860185,0.00022024623187145577,2.4174510985014477e-05,2.1770973735262104e-07,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42075,Lebanon County,1,120,0.0069793216143640155,0.0026970814827273005,0.005845311623607447,-0.0026284835234487614,0.0069793216143640155,0.0026970814827273005,0.005845311623607447,-0.0026284835234487614,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42077,Lehigh County,4,120,0.003991587691825789,0.0020867574098490708,0.0019119326761842153,-0.0015074629088992495,0.003991587691825789,0.0020867574098490708,0.0019119326761842153,-0.0015074629088992495,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42079,Luzerne County,1,120,0.002684858585991715,0.0013140553903272067,0.0008650158752128117,0.0012598757229151,0.002684858585991715,0.0013140553903272067,0.0008650158752128117,0.0012598757229151,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42081,Lycoming County,0,120,0.0020397613072063964,0.0012261003582377675,0.0004992751428451617,0.0012011003582377674,0.0020397613072063964,0.0012261003582377675,0.0004992751428451617,0.0012011003582377674,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42083,McKean County,2,120,0.004940910299972243,0.00364418459258154,0.0029295113510846163,0.002448503098942098,0.004940910299972243,0.00364418459258154,0.0029295113510846163,0.002448503098942098,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42085,Mercer County,4,120,0.0022204010826847053,0.0014225614889492523,0.0005916217161584895,0.0008536421877841589,0.0022204010826847053,0.0014225614889492523,0.0005916217161584895,0.0008536421877841589,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42089,Monroe County,1,120,0.0057519591468901355,0.0027194507297455795,0.003970204083299171,-0.0026031736305761537,0.0057519591468901355,0.0027194507297455795,0.003970204083299171,-0.0026031736305761537,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42091,Montgomery County,1,120,0.0032817193391873494,0.0015373117902887,0.0012923618185435505,-0.0012378005021479344,0.0032817193391873494,0.0015373117902887,0.0012923618185435505,-0.0012378005021479344,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42095,Northampton County,0,120,0.004213125203783366,0.002126479988041552,0.002130050877930555,-0.001522708900464693,0.004213125203783366,0.002126479988041552,0.002130050877930555,-0.001522708900464693,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42097,Northumberland County,3,120,0.0027341285205704858,0.0013372184302625873,0.0008970550520396344,0.0009976875716184812,0.0027341285205704858,0.0013372184302625873,0.0008970550520396344,0.0009976875716184812,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42101,Philadelphia County,0,120,0.005957288768874674,0.0032217461587597694,0.004258714737091239,0.003098412825426435,0.005957288768874674,0.0032217461587597694,0.004258714737091239,0.003098412825426435,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42103,Pike County,0,120,0.003539208932178459,0.0016539177811574217,0.0015031199838734142,-0.0010866268453657406,0.003539208932178459,0.0016539177811574217,0.0015031199838734142,-0.0010866268453657406,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42109,Snyder County,2,120,0.006796496373566711,0.001486665833500643,0.005543083554708656,-0.0011232837718841242,0.006796496373566711,0.001486665833500643,0.005543083554708656,-0.0011232837718841242,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42113,Sullivan County,2,120,0.0045265030760249505,0.002784030526361428,0.0024587076116716006,0.0021565886773917257,0.0045265030760249505,0.002784030526361428,0.0024587076116716006,0.0021565886773917257,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42115,Susquehanna County,3,120,0.004499207766646594,0.0020495615404231876,0.002429144463294364,-0.0015864911879962787,0.004499207766646594,0.0020495615404231876,0.002429144463294364,-0.0015864911879962787,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42119,Union County,4,120,0.0042959038620959435,0.0017600938904092868,0.002214574799084501,0.0015950938904092868,0.0042959038620959435,0.0017600938904092868,0.002214574799084501,0.0015950938904092868,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42121,Venango County,1,120,0.0038902084867992117,0.002304912530154023,0.0018160466484917535,-0.0008019983349011522,0.0038902084867992117,0.002304912530154023,0.0018160466484917535,-0.0008019983349011522,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42125,Washington County,4,120,0.005319075196652774,0.003057958837837578,0.0033951073137176097,0.0023801128445097926,0.005319075196652774,0.003057958837837578,0.0033951073137176097,0.0023801128445097926,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42127,Wayne County,3,120,0.003102187697703488,0.0014245721005787643,0.0011548282214139441,-0.0010072436267200425,0.003102187697703488,0.0014245721005787643,0.0011548282214139441,-0.0010072436267200425,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42129,Westmoreland County,3,120,0.0019602420644496132,0.0011585424104293912,0.0004611058741485218,-0.000761145237332,0.0019602420644496132,0.0011585424104293912,0.0004611058741485218,-0.000761145237332,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42131,Wyoming County,3,120,0.0028883454953760176,0.0013174706322344623,0.001001104764079072,-0.0010119242601644286,0.0028883454953760176,0.0013174706322344623,0.001001104764079072,-0.0010119242601644286,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,42133,York County,3,120,0.002558492977801026,0.001039887118864977,0.0007855063580948592,0.0007680013749305462,0.002558492977801026,0.001039887118864977,0.0007855063580948592,0.0007680013749305462,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54007,Braxton County,4,120,0.02466864650648463,0.013887164722162944,0.07302505445542756,-0.012447151393106648,0.02466864650648463,0.013887164722162944,0.07302505445542756,-0.012447151393106648,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54009,Brooke County,0,120,0.005399480009187609,0.0035875192452480124,0.003498526124353995,0.0032745757657805887,0.005399480009187609,0.0035875192452480124,0.003498526124353995,0.0032745757657805887,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54013,Calhoun County,2,120,0.04656351774043367,0.0256079315560903,0.2601793421236418,-0.02418148828489172,0.04656351774043367,0.0256079315560903,0.2601793421236418,-0.02418148828489172,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54015,Clay County,2,120,0.05018563470760494,0.027917919091629478,0.3022317517206194,-0.023798649902942302,0.05018563470760494,0.027917919091629478,0.3022317517206194,-0.023798649902942302,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54019,Fayette County,2,120,0.006495083548399409,0.00368410878932286,0.005062333236082638,-0.0020682903117057957,0.006495083548399409,0.00368410878932286,0.005062333236082638,-0.0020682903117057957,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54023,Grant County,4,120,0.0009214856208463236,0.00047380224984388674,0.00010189628993118414,0.00035424520364105546,0.0009214856208463236,0.00047380224984388674,0.00010189628993118414,0.00035424520364105546,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54025,Greenbrier County,0,120,0.0019705800792634374,0.0010426260180218061,0.0004659823018547874,0.000824539670414236,0.0019705800792634374,0.0010426260180218061,0.0004659823018547874,0.000824539670414236,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54027,Hampshire County,4,120,0.0013997753751937895,0.0008535970395608206,0.0002351245321198697,0.0006202637062274874,0.0013997753751937895,0.0008535970395608206,0.0002351245321198697,0.0006202637062274874,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54029,Hancock County,4,120,0.0031329842978674877,0.002074999154358036,0.0011778708732821082,0.0017827645232670506,0.0031329842978674877,0.002074999154358036,0.0011778708732821082,0.0017827645232670506,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54031,Hardy County,4,120,0.0017330897455679433,0.0010178435911822922,0.000360432007943131,0.0009711769245156255,0.0017330897455679433,0.0010178435911822922,0.000360432007943131,0.0009711769245156255,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54033,Harrison County,4,120,0.0033136603065098266,0.0018527274520126593,0.0013176413552326558,0.00034846637580897657,0.0033136603065098266,0.0018527274520126593,0.0013176413552326558,0.00034846637580897657,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54035,Jackson County,0,120,0.00298195907651911,0.001582760624155121,0.0010670495920841643,0.0002822766664806843,0.00298195907651911,0.001582760624155121,0.0010670495920841643,0.0002822766664806843,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54037,Jefferson County,1,120,0.004043234788932717,0.001868677962936769,0.001961729707012295,0.0007146514596511908,0.004043234788932717,0.001868677962936769,0.001961729707012295,0.0007146514596511908,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54039,Kanawha County,3,120,0.004223161798572832,0.0023684338532837736,0.00214021146923099,0.001411459208579413,0.004223161798572832,0.0023684338532837736,0.00214021146923099,0.001411459208579413,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54041,Lewis County,4,120,0.015995678995614535,0.004228202166446158,0.030703409583689285,-0.003942498046931076,0.015995678995614535,0.004228202166446158,0.030703409583689285,-0.003942498046931076,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54043,Lincoln County,2,120,0.009074267994528767,0.004393192559672308,0.009881080756383494,-0.0023197146585424108,0.009074267994528767,0.004393192559672308,0.009881080756383494,-0.0023197146585424108,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54045,Logan County,4,120,0.009650746161338552,0.004896482296662114,0.011176428176470894,0.0009589256456978875,0.009650746161338552,0.004896482296662114,0.011176428176470894,0.0009589256456978875,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54047,McDowell County,3,120,0.005378916291433156,0.004551398229697179,0.003471928856429402,0.0030931388688513945,0.005378916291433156,0.004551398229697179,0.003471928856429402,0.0030931388688513945,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54053,Mason County,1,120,0.0015069881382910853,0.0009011021557788643,0.00027252158987400377,0.0008062302255817361,0.0015069881382910853,0.0009011021557788643,0.00027252158987400377,0.0008062302255817361,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54055,Mercer County,0,120,0.001690761316073468,0.0010174730161443691,0.0003430408593516583,0.0009217178246201997,0.001690761316073468,0.0010174730161443691,0.0003430408593516583,0.0009217178246201997,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54057,Mineral County,0,120,0.0019016970142563868,0.000941242411660346,0.0004339741840837987,0.0005729090783270127,0.0019016970142563868,0.000941242411660346,0.0004339741840837987,0.0005729090783270127,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54059,Mingo County,1,120,0.013128311988865417,0.007300388408601186,0.02068230908123849,-0.0021705493200134774,0.013128311988865417,0.007300388408601186,0.02068230908123849,-0.0021705493200134774,0.0,0.0,0.0,0
C_minus_A,osi_target_t24h,v18_rule,54063,Monroe County,2,120,0.0014341367537961708,0.0008490409782409751,0.00024680978743068225,0.00030153805658590915,0.0014341367537961708,0.0008490409782409751,0.00024680978743068225,0.00030153805658590915,0.0,0.0,0.0,0
